pc_timestamp,arduino_ms,node_position,ax,ay,az,gx,gy,gz,rssi
1786035868589,70349,Lumbar,0.049288,-0.20984,1.00284,1.75,-2.03,0.42,-71
1786035868590,70428,Lumbar,0.050752,-0.210328,1.004792,1.61,-1.96,0.42,-71
1786035868591,70507,Lumbar,0.047824,-0.209352,1.003328,1.61,-2.1,0.42,-71
1786035868676,70586,Lumbar,0.047824,-0.206424,0.999424,1.61,-2.1,0.28,-71
1786035868762,70668,Lumbar,0.048312,-0.211304,1.00284,1.61,-2.17,0.35,-70
1786035868898,70829,Lumbar,0.048312,-0.210328,0.998936,1.68,-2.03,0.42,-70
1786035868998,70909,Lumbar,0.047824,-0.210328,1.003816,1.82,-2.03,0.49,-70
1786035869074,70990,Lumbar,0.048312,-0.20984,1.002352,1.61,-2.03,0.49,-70
1786035869154,71070,Lumbar,0.050264,-0.210816,1.003328,1.54,-2.1,0.42,-70
1786035869311,71231,Lumbar,0.05124,-0.209352,0.998448,1.47,-2.03,0.63,-70
1786035869514,71392,Lumbar,0.050752,-0.210816,1.001376,1.61,-2.1,0.42,-70
1786035869851,71794,Lumbar,0.048312,-0.211792,1.004304,1.54,-2.1,0.28,-70
1786035870104,72035,Lumbar,0.050752,-0.211792,0.998936,1.68,-2.1,0.49,-70
1786035870197,72116,Lumbar,0.0488,-0.209352,0.998936,1.61,-2.24,0.49,-70
1786035870308,72195,Lumbar,0.0488,-0.211304,0.997472,1.68,-1.75,0.42,-70
1786035870633,72435,Lumbar,0.047336,-0.208376,0.996008,1.75,-2.03,0.42,-70
1786035870635,72516,Lumbar,0.048312,-0.21228,1.002352,1.61,-2.1,0.35,-70
1786035870948,72755,Lumbar,0.047824,-0.212768,1.000888,1.68,-2.1,0.35,-70
1786035870950,72835,Lumbar,0.051728,-0.211304,1.003816,1.68,-2.1,0.42,-70
1786035871058,72912,Lumbar,0.049776,-0.21228,1.005768,1.54,-2.1,0.35,-70
