pc_timestamp,arduino_ms,node_position,ax,ay,az,gx,gy,gz,rssi
1785973509727,328520,Knee,0.178608,-0.966728,-0.166408,1.47,-4.27,-0.84,-63
1785973509757,328601,Knee,0.177632,-0.968192,-0.165432,1.4,-4.2,-0.7,-63
1785973510242,329002,Knee,0.176656,-0.969656,-0.166896,1.47,-3.99,-0.84,-63
1785973510244,329082,Knee,0.179584,-0.96624,-0.165432,1.4,-4.06,-1.05,-63
1785973510759,329565,Knee,0.182024,-0.969656,-0.165432,1.4,-4.13,-0.91,-63
1785973511265,330047,Knee,0.177144,-0.963312,-0.169824,1.12,-4.13,-0.7,-63
1785973511285,330127,Knee,0.180072,-0.97112,-0.164944,1.26,-3.99,-0.7,-63
1785973511776,330608,Knee,0.181048,-0.973072,-0.165432,1.47,-3.92,-0.84,-63
1785973512293,331093,Knee,0.17812,-0.966728,-0.166896,1.26,-4.2,-0.98,-63
1785973512801,331571,Knee,0.181048,-0.965752,-0.170312,1.75,-4.06,-0.77,-63
1785973512808,331651,Knee,0.178608,-0.966728,-0.165432,1.54,-4.06,-0.77,-63
1785973513413,332053,Knee,0.180072,-0.967704,-0.164456,1.54,-4.2,-0.84,-63
1785973513415,332134,Knee,0.177632,-0.968192,-0.168848,1.4,-4.27,-0.91,-63
1785973513416,332213,Knee,0.18056,-0.970144,-0.164456,1.26,-4.2,-0.84,-63
1785973513928,332611,Knee,0.178608,-0.967704,-0.167872,1.19,-4.06,-0.91,-63
1785973513930,332692,Knee,0.181536,-0.967704,-0.16592,1.4,-4.06,-0.98,-63
1785973513935,332770,Knee,0.177632,-0.96624,-0.165432,1.54,-4.2,-0.77,-63
1785973514440,333171,Knee,0.181536,-0.96624,-0.163968,1.61,-4.06,-0.84,-63
1785973514441,333252,Knee,0.177632,-0.967704,-0.164944,1.33,-4.2,-0.7,-63
1785973514949,333733,Knee,0.180072,-0.968192,-0.16836,1.4,-4.13,-0.91,-63
1785973514969,333813,Knee,0.179096,-0.968192,-0.163968,1.4,-4.06,-0.84,-63
1785973515464,334255,Knee,0.178608,-0.96624,-0.164944,1.47,-4.13,-0.77,-63
1785973515995,334814,Knee,0.179096,-0.966728,-0.165432,1.33,-4.27,-0.98,-63
1785973516500,335300,Knee,0.179096,-0.967704,-0.164944,1.33,-4.13,-0.77,-63
1785973516999,335783,Knee,0.178608,-0.967216,-0.163968,1.4,-4.27,-0.91,-63
1785973517535,336346,Knee,0.182512,-0.967216,-0.16836,1.33,-4.06,-0.77,-63
1785973518126,336830,Knee,0.178608,-0.966728,-0.164456,0.91,-4.27,-1.05,-63
1785973518127,336912,Knee,0.176656,-0.966728,-0.16592,1.4,-4.41,-1.05,-63
1785973518639,337391,Knee,0.182512,-0.970632,-0.16836,1.89,-4.2,-0.7,-64
1785973518663,337470,Knee,0.180072,-0.967704,-0.166408,1.47,-4.06,-0.77,-64
1785973519152,337949,Knee,0.18056,-0.96624,-0.16348,1.61,-3.99,-0.77,-63
1785973519658,338427,Knee,0.179096,-0.96868,-0.164456,1.4,-4.2,-0.98,-63
1785973519661,338506,Knee,0.178608,-0.96868,-0.163968,1.33,-4.13,-0.91,-63
1785973520182,338986,Knee,0.179584,-0.966728,-0.165432,1.61,-3.92,-0.63,-63
1785973520683,339471,Knee,0.182512,-0.971608,-0.16592,0.98,-4.2,-0.7,-63
1785973521198,339951,Knee,0.179096,-0.967704,-0.166896,0.91,-4.27,-0.91,-63
1785973521228,340031,Knee,0.179096,-0.96868,-0.164456,1.4,-4.13,-0.77,-63
